DateTime,TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount,Media
2020-05-29 09:00:04+00:00,1266293217978277888,#LentaKTK - 1 маусымнан бастап бүкіл Қазақстан бойынша блок-бекеттер алынып тасталады #карантин #коронавирус #ауру https://t.co/K4QlIJyNQP,KTKnewsKAZ,ru,"['LentaKTK', 'карантин', 'коронавирус', 'ауру']",0,0,0,0,
2020-05-29 09:00:01+00:00,1266293204237709313,Коронавирус: Бостонский марафон отменили впервые за 124 года его проведения https://t.co/ljRW9qunsQ https://t.co/FprX8KYZMk,krymrealii,ru,,0,0,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZKns7gU8AAAqm5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZKns7gU8AAAqm5?format=jpg&name=orig', altText=None)]"
2020-05-29 08:59:24+00:00,1266293049543417856,Риск заражения коронавирусом в Волгоградской области остается высоким и может привести к трагическим последствиям: глава региона призвал не расслабляться https://t.co/dSXyGDV1Pg #волгоградновости #коронавирус #распространение #инфекция #медики #ослабление #режим #исследования https://t.co/PgPilLcplf,v102ru,ru,"['волгоградновости', 'коронавирус', 'распространение', 'инфекция', 'медики', 'ослабление', 'режим', 'исследования']",0,0,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZLGzeQVAAA2fI2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZLGzeQVAAA2fI2?format=jpg&name=orig', altText=None)]"
2020-05-29 08:59:22+00:00,1266293040697626626,"Жизни 76 москвичей за сутки унес коронавирус

  https://t.co/dHYKHZcnbv",PravdaRu,ru,,0,1,0,0,
2020-05-29 08:58:29+00:00,1266292819599089665,Коронавирус в Калужской области: в каких районах нашли новых заболевших 29 мая https://t.co/TrtMvd5s5t,kp40_,ru,,0,0,0,0,
2020-05-29 08:58:11+00:00,1266292745879994371,кто-то на полном серьезе сравнивает золотого мальчика зеницу с мусором по имени ми****нета 🤕🤢🤢🤢 коронавирус мутировал и поедает мозг,utamoni,ru,,0,0,2,0,
2020-05-29 08:57:34+00:00,1266292590841696259,"«Он весь посинел, поднялась температура»: сибиряк умирал от инфаркта, пока у него искали коронавирус https://t.co/rDZUOUFZvD через @onlinenskkpru",ne_aton,ru,,0,0,0,0,
2020-05-29 08:57:25+00:00,1266292551327207433,"Работу психологов на круглосуточном телефоне «051» запечатлели для информационного ролика ДТСЗН Москвы. О работе специалистов рассказала руководитель филиала #МСППН #ТНПП Любовь Терневская.

#ПсихологОнлайн #психология #онлайн #ПсихологБесплатно #коронавирус https://t.co/5nlS7TGwQd",msphru,ru,"['МСППН', 'ТНПП', 'ПсихологОнлайн', 'психология', 'онлайн', 'ПсихологБесплатно', 'коронавирус']",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZLF30IUMAA9Ajw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZLF30IUMAA9Ajw?format=jpg&name=orig', altText=None)]"
2020-05-29 08:56:08+00:00,1266292229716365315,"Коронавирус коронавирусом, а продолжать жить как-то надо. Это касается всех — и абитуриентов в том числе. Мы собрали ответы на самые популярные вопросы будущих студентов колледжей и техникумов — а их в Самаре больше 30.
https://t.co/o2joLcOGI5",63ru,ru,,0,0,3,0,
2020-05-29 08:55:36+00:00,1266292094521335808,⚡️В России провели 10 млн тестов на коронавирус — #Роспотребнадзор,JuraGonzalez,ru,['Роспотребнадзор'],0,0,0,0,
2020-05-29 08:55:02+00:00,1266291953420779522,☣️ #5G #ВАКЦИНАЦИЯ #ЧИПИЗАЦИЯ #ВтораяВОЛНА #БиллГейтс #Коронавирус #само... https://t.co/cj8bwWZ88z via @YouTube,vediy,und,"['5G', 'ВАКЦИНАЦИЯ', 'ЧИПИЗАЦИЯ', 'ВтораяВОЛНА', 'БиллГейтс', 'Коронавирус', 'само']",0,0,1,0,
2020-05-29 08:54:45+00:00,1266291880150458368,51 случай #коронавирус'а зарегистрирован в #ЗКО за прошедшие сутки https://t.co/6ZJ7OUpXv9,kazinformkz,ru,"['коронавирус', 'ЗКО']",0,0,0,0,
2020-05-29 08:54:43+00:00,1266291873661870087,"У Сарненській ЦНП ситуація із захворюваністю на #COVID-19 погіршується. У реанімації один пацієнт, киснезалежний, стан важкий. Двоє пацієнтів померло
#новини #короеавірус #коронавирус #Рівне
https://t.co/EXIvihgdEF",VolynNova,uk,"['COVID', 'новини', 'короеавірус', 'коронавирус', 'Рівне']",0,0,0,0,
2020-05-29 08:53:47+00:00,1266291635442184193,"ЖАНУБИЙ КОРЕЯДА ЯНА КОРОНАВИРУС КЕНГ ТАРҚАЛДИ. КАРАНТИН ОРТГА ҚАЙТАРИЛДИ...
https://t.co/laIV1Z9xqD https://t.co/UA696zooRQ https://t.co/buuFdJwTal",HordiqUz_News,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZLFh3DUMAoKpqV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZLFh3DUMAoKpqV?format=jpg&name=orig', altText=None)]"
2020-05-29 08:53:39+00:00,1266291604995731457,На площадке обнаружили подозреваку на коронавирус https://t.co/fAiRzvIdzm,Harmonione,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZLFf-4VcAEYKr0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZLFf-4VcAEYKr0?format=jpg&name=orig', altText=None)]"
2020-05-29 08:53:30+00:00,1266291564344537088,"Джонсон анонсировал первый этап ослабления карантина в Британии
https://t.co/laoIzvjKTq
#БорисДжонсон #Великобритания #карантин #коронавирус #ограничения https://t.co/6e4QAGPKX4",smnewsru,ru,"['БорисДжонсон', 'Великобритания', 'карантин', 'коронавирус', 'ограничения']",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZLFdzfUcAEb7F_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZLFdzfUcAEb7F_?format=jpg&name=orig', altText=None)]"
2020-05-29 08:52:41+00:00,1266291359419215873,"Более 2 тысяч исследований на коронавирус за сутки сделано в Пензенской области 

https://t.co/ilMKPxgTSx https://t.co/NgWqSEgpp7",penzavzglyad,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZLFR8RUwAAIeTw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZLFR8RUwAAIeTw?format=jpg&name=orig', altText=None)]"
2020-05-29 08:52:34+00:00,1266291330445008898,"Езда с препятствиями что надо знать водителю 29.05.2020 https://t.co/IWVyV5RjKR

Езда с препятствиями что надо знать водителю 29.05.2020 смотреть онлайн коронавирус нанёс мощный удар по экономике, эксперты отмечают, что сейчас сложно найти сферу, которую не затронула пандемия,... https://t.co/q3pQGerscD",gokorvsc,ru,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZLFQRjVAAAmAbT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZLFQRjVAAAmAbT?format=jpg&name=orig', altText=None)]"
2020-05-29 08:52:17+00:00,1266291261473869825,"Трамп назвал смерть 100 тысяч американцев от COVID-19 «печальной вехой»
#В_мире #Коронавирус
https://t.co/K6LUlJOPJI https://t.co/KVl5qEAUas",runews24ru,ru,"['В_мире', 'Коронавирус']",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZLFLd2UMAAWeAg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZLFLd2UMAAWeAg?format=jpg&name=orig', altText=None)]"
2020-05-29 08:52:14+00:00,1266291248605720576,"Таким образом, подтверждённых случаев коронавируса в ДНР - пятьсот один.

https://t.co/8U5t7R4Mgr

#Минздрав, #COVID19, #коронавирус, #ДНР, #Донбасс,",DonbassSegodnya,ru,"['Минздрав', 'COVID19', 'коронавирус', 'ДНР', 'Донбасс']",0,1,0,0,
2020-05-29 08:51:48+00:00,1266291140036186118,Сейчас меня будут проверять на коронавирус,PiKSaCHusha,ru,,1,0,0,0,
2020-05-29 08:51:39+00:00,1266291101318524928,"Коронавирус, скорее всего, станет сезонным, заявил эксперт 
https://t.co/Q2BQq85YgE https://t.co/TakUICi1a3",rianru,ru,,1,4,10,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZLFCQiVcAANRP0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZLFCQiVcAANRP0?format=jpg&name=orig', altText=None)]"
2020-05-29 08:51:20+00:00,1266291018883727363,Более 60 детских площадок продезинфицировали в Лыткарине #бyдьвкурсе #лыткарино #лыткаринскоеиа #подмосковье #детскиеплощадки #коронавирус #режимограничений #дезинфекция #госадмтехнадзор https://t.co/B7reLLbt1m,Vesti_Lytkarino,ru,"['бyдьвкурсе', 'лыткарино', 'лыткаринскоеиа', 'подмосковье', 'детскиеплощадки', 'коронавирус', 'режимограничений', 'дезинфекция', 'госадмтехнадзор']",0,0,0,0,
2020-05-29 08:51:06+00:00,1266290962449305603,Коронавирус: бюллетень на 29 мая по Владимирской области https://t.co/BGAbdkRHaJ,kovrovsegodnya,uk,,0,0,0,0,
2020-05-29 08:50:17+00:00,1266290757393985538,Федеральная программа - коронавирус в каждый дом. https://t.co/abRwGSsTDB,hobr1,ru,,0,0,0,0,
2020-05-29 08:49:38+00:00,1266290590691389440,"Актуальная карта распространения коронавируса в Тульской области на 29 мая

https://t.co/nEebXxlkEc

#Тульскаяобласть #Алексин #коронавирус #covid19 https://t.co/62UYqstkw0",AleksinNews,ru,"['Тульскаяобласть', 'Алексин', 'коронавирус', 'covid19']",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZLEk0OU0AMntoC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZLEk0OU0AMntoC?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/EZLEk_7UwAAlJ-_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZLEk_7UwAAlJ-_?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/EZLElKLUYAATB8N?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZLElKLUYAATB8N?format=jpg&name=orig', altText=None)]"
2020-05-29 08:49:31+00:00,1266290562388221956,"Оперативная сводка по коронавирусу в Севастополе на 29 мая: https://t.co/T9PuF81YEW 
#севастополь #коронавирус #covid19",sev_vesti,uk,"['севастополь', 'коронавирус', 'covid19']",0,0,0,0,
